name,numb_ops,numb_auto,op_typ,mon,day,hu_sch,op_data1,op_data2,op_data3
agrl4307_mgt_225_1,168,0,fert,3,21,0,elem_n,broadcast,60
agrl4307_mgt_225_1,168,0,harv,7,21,0,rye,grain,0
agrl4307_mgt_225_1,168,0,kill,7,21,0,rye,null,0
agrl4307_mgt_225_1,168,0,skip,0,0,0,null,null,0
agrl4307_mgt_225_1,168,0,fert,4,5,0,swine_fr,broadcast,30000
agrl4307_mgt_225_1,168,0,till,4,5,0,cchplow,null,0
agrl4307_mgt_225_1,168,0,plnt,5,1,0,csil,null,0
agrl4307_mgt_225_1,168,0,fert,6,16,0,elem_n,broadcast,100
agrl4307_mgt_225_1,168,0,fert,6,16,0,elem_p,broadcast,60
agrl4307_mgt_225_1,168,0,harv,8,21,0,csil,silage,0
agrl4307_mgt_225_1,168,0,kill,8,21,0,csil,null,0
agrl4307_mgt_225_1,168,0,till,10,25,0,fallplow,null,0
agrl4307_mgt_225_1,168,0,skip,0,0,0,null,null,0
agrl4307_mgt_225_1,168,0,fert,3,21,0,elem_n,broadcast,15
agrl4307_mgt_225_1,168,0,fert,3,21,0,elem_p,broadcast,17
agrl4307_mgt_225_1,168,0,plnt,4,11,0,barl,null,0
agrl4307_mgt_225_1,168,0,fert,5,16,0,elem_n,broadcast,60
agrl4307_mgt_225_1,168,0,fert,5,29,0,elem_n,broadcast,20
agrl4307_mgt_225_1,168,0,harv,7,29,0,barl,grain,0
agrl4307_mgt_225_1,168,0,kill,7,29,0,barl,null,0
agrl4307_mgt_225_1,168,0,till,9,30,0,fallplow,null,0
agrl4307_mgt_225_1,168,0,fert,9,30,0,elem_n,broadcast,25
agrl4307_mgt_225_1,168,0,fert,9,30,0,elem_p,broadcast,25
agrl4307_mgt_225_1,168,0,plnt,9,30,0,trit,null,0
agrl4307_mgt_225_1,168,0,skip,0,0,0,null,null,0
agrl4307_mgt_225_1,168,0,fert,3,18,0,elem_n,broadcast,55
agrl4307_mgt_225_1,168,0,fert,5,27,0,elem_n,broadcast,35
agrl4307_mgt_225_1,168,0,harv,8,2,0,trit,grain,0
agrl4307_mgt_225_1,168,0,kill,8,2,0,trit,null,0
agrl4307_mgt_225_1,168,0,till,10,5,0,fallplow,null,0
agrl4307_mgt_225_1,168,0,fert,10,5,0,elem_n,broadcast,25
agrl4307_mgt_225_1,168,0,fert,10,5,0,elem_p,broadcast,25
agrl4307_mgt_225_1,168,0,plnt,10,5,0,trit,null,0
agrl4307_mgt_225_1,168,0,skip,0,0,0,null,null,0
agrl4307_mgt_225_1,168,0,fert,3,19,0,elem_n,broadcast,55
agrl4307_mgt_225_1,168,0,fert,5,10,0,elem_n,broadcast,35
agrl4307_mgt_225_1,168,0,harv,7,26,0,trit,grain,0
agrl4307_mgt_225_1,168,0,kill,7,26,0,trit,null,0
agrl4307_mgt_225_1,168,0,till,8,24,0,landlevl,null,0
agrl4307_mgt_225_1,168,0,fert,9,7,0,elem_n,broadcast,30
agrl4307_mgt_225_1,168,0,plnt,10,3,0,rye,null,0
agrl4307_mgt_225_1,168,0,skip,0,0,0,null,null,0
agrl4307_mgt_225_1,168,0,fert,3,23,0,elem_n,broadcast,60
agrl4307_mgt_225_1,168,0,harv,7,18,0,rye,grain,0
agrl4307_mgt_225_1,168,0,kill,7,18,0,rye,null,0
agrl4307_mgt_225_1,168,0,skip,0,0,0,null,null,0
agrl4307_mgt_225_1,168,0,fert,4,7,0,swine_fr,broadcast,30000
agrl4307_mgt_225_1,168,0,till,4,7,0,cchplow,null,0
agrl4307_mgt_225_1,168,0,plnt,5,3,0,csil,null,0
agrl4307_mgt_225_1,168,0,fert,6,20,0,elem_n,broadcast,100
agrl4307_mgt_225_1,168,0,fert,6,20,0,elem_p,broadcast,60
agrl4307_mgt_225_1,168,0,harv,8,20,0,csil,silage,0
agrl4307_mgt_225_1,168,0,kill,8,20,0,csil,null,0
agrl4307_mgt_225_1,168,0,till,10,18,0,fallplow,null,0
agrl4307_mgt_225_1,168,0,skip,0,0,0,null,null,0
agrl4307_mgt_225_1,168,0,fert,4,7,0,elem_n,broadcast,15
agrl4307_mgt_225_1,168,0,fert,4,7,0,elem_p,broadcast,17
agrl4307_mgt_225_1,168,0,plnt,4,12,0,barl,null,0
agrl4307_mgt_225_1,168,0,fert,5,13,0,elem_n,broadcast,60
agrl4307_mgt_225_1,168,0,fert,5,25,0,elem_n,broadcast,20
agrl4307_mgt_225_1,168,0,harv,7,26,0,barl,grain,0
agrl4307_mgt_225_1,168,0,kill,7,26,0,barl,null,0
agrl4307_mgt_225_1,168,0,till,9,26,0,fallplow,null,0
agrl4307_mgt_225_1,168,0,fert,9,26,0,elem_n,broadcast,25
agrl4307_mgt_225_1,168,0,fert,9,26,0,elem_p,broadcast,25
agrl4307_mgt_225_1,168,0,plnt,9,26,0,trit,null,0
agrl4307_mgt_225_1,168,0,skip,0,0,0,null,null,0
agrl4307_mgt_225_1,168,0,fert,3,24,0,elem_n,broadcast,55
agrl4307_mgt_225_1,168,0,fert,5,25,0,elem_n,broadcast,35
agrl4307_mgt_225_1,168,0,harv,8,2,0,trit,grain,0
agrl4307_mgt_225_1,168,0,kill,8,2,0,trit,null,0
agrl4307_mgt_225_1,168,0,till,9,29,0,fallplow,null,0
agrl4307_mgt_225_1,168,0,fert,9,29,0,elem_n,broadcast,25
agrl4307_mgt_225_1,168,0,fert,9,29,0,elem_p,broadcast,25
agrl4307_mgt_225_1,168,0,plnt,9,29,0,trit,null,0
agrl4307_mgt_225_1,168,0,skip,0,0,0,null,null,0
agrl4307_mgt_225_1,168,0,fert,3,25,0,elem_n,broadcast,55
agrl4307_mgt_225_1,168,0,fert,5,11,0,elem_n,broadcast,35
agrl4307_mgt_225_1,168,0,harv,7,30,0,trit,grain,0
agrl4307_mgt_225_1,168,0,kill,7,30,0,trit,null,0
agrl4307_mgt_225_1,168,0,till,9,3,0,landlevl,null,0
agrl4307_mgt_225_1,168,0,fert,9,5,0,elem_n,broadcast,30
agrl4307_mgt_225_1,168,0,plnt,10,7,0,rye,null,0
agrl4307_mgt_225_1,168,0,skip,0,0,0,null,null,0
agrl4307_mgt_225_1,168,0,fert,3,23,0,elem_n,broadcast,60
agrl4307_mgt_225_1,168,0,harv,7,24,0,rye,grain,0
agrl4307_mgt_225_1,168,0,kill,7,24,0,rye,null,0
agrl4307_mgt_225_1,168,0,skip,0,0,0,null,null,0
agrl4307_mgt_225_1,168,0,fert,4,14,0,swine_fr,broadcast,30000
agrl4307_mgt_225_1,168,0,till,4,14,0,cchplow,null,0
agrl4307_mgt_225_1,168,0,plnt,5,4,0,csil,null,0
agrl4307_mgt_225_1,168,0,fert,6,13,0,elem_n,broadcast,100
agrl4307_mgt_225_1,168,0,fert,6,13,0,elem_p,broadcast,60
agrl4307_mgt_225_1,168,0,harv,9,17,0,csil,silage,0
agrl4307_mgt_225_1,168,0,kill,9,17,0,csil,null,0
agrl4307_mgt_225_1,168,0,till,10,18,0,fallplow,null,0
agrl4307_mgt_225_1,168,0,skip,0,0,0,null,null,0
agrl4308_mgt_226_1,168,0,fert,4,5,0,elem_n,broadcast,15
agrl4308_mgt_226_1,168,0,fert,4,5,0,elem_p,broadcast,17
agrl4308_mgt_226_1,168,0,plnt,4,11,0,barl,null,0
agrl4308_mgt_226_1,168,0,fert,5,20,0,elem_n,broadcast,60
agrl4308_mgt_226_1,168,0,fert,5,20,0,elem_n,broadcast,20
agrl4308_mgt_226_1,168,0,harv,7,17,0,barl,grain,0
agrl4308_mgt_226_1,168,0,kill,7,17,0,barl,null,0
agrl4308_mgt_226_1,168,0,till,9,25,0,fallplow,null,0
agrl4308_mgt_226_1,168,0,fert,9,25,0,elem_n,broadcast,25
agrl4308_mgt_226_1,168,0,fert,9,25,0,elem_p,broadcast,25
agrl4308_mgt_226_1,168,0,plnt,9,25,0,trit,null,0
agrl4308_mgt_226_1,168,0,skip,0,0,0,null,null,0
agrl4308_mgt_226_1,168,0,fert,3,24,0,elem_n,broadcast,55
agrl4308_mgt_226_1,168,0,fert,5,11,0,elem_n,broadcast,35
agrl4308_mgt_226_1,168,0,harv,8,2,0,trit,grain,0
agrl4308_mgt_226_1,168,0,kill,8,2,0,trit,null,0
agrl4308_mgt_226_1,168,0,till,9,26,0,fallplow,null,0
agrl4308_mgt_226_1,168,0,fert,9,26,0,elem_n,broadcast,25
agrl4308_mgt_226_1,168,0,fert,9,26,0,elem_p,broadcast,25
agrl4308_mgt_226_1,168,0,plnt,9,26,0,trit,null,0
agrl4308_mgt_226_1,168,0,skip,0,0,0,null,null,0
agrl4308_mgt_226_1,168,0,fert,3,20,0,elem_n,broadcast,55
agrl4308_mgt_226_1,168,0,fert,5,26,0,elem_n,broadcast,35
agrl4308_mgt_226_1,168,0,harv,8,1,0,trit,grain,0
agrl4308_mgt_226_1,168,0,kill,8,1,0,trit,null,0
agrl4308_mgt_226_1,168,0,till,8,19,0,landlevl,null,0
agrl4308_mgt_226_1,168,0,fert,9,17,0,elem_n,broadcast,30
agrl4308_mgt_226_1,168,0,plnt,10,3,0,rye,null,0
agrl4308_mgt_226_1,168,0,skip,0,0,0,null,null,0
agrl4308_mgt_226_1,168,0,fert,3,30,0,elem_n,broadcast,60
agrl4308_mgt_226_1,168,0,harv,7,23,0,rye,grain,0
agrl4308_mgt_226_1,168,0,kill,7,23,0,rye,null,0
agrl4308_mgt_226_1,168,0,skip,0,0,0,null,null,0
agrl4308_mgt_226_1,168,0,fert,4,11,0,swine_fr,broadcast,30000
agrl4308_mgt_226_1,168,0,till,4,11,0,cchplow,null,0
agrl4308_mgt_226_1,168,0,plnt,5,6,0,csil,null,0
agrl4308_mgt_226_1,168,0,fert,6,10,0,elem_n,broadcast,100
agrl4308_mgt_226_1,168,0,fert,6,10,0,elem_p,broadcast,60
agrl4308_mgt_226_1,168,0,harv,9,20,0,csil,silage,0
agrl4308_mgt_226_1,168,0,kill,9,20,0,csil,null,0
agrl4308_mgt_226_1,168,0,till,10,25,0,fallplow,null,0
agrl4308_mgt_226_1,168,0,skip,0,0,0,null,null,0
agrl4308_mgt_226_1,168,0,fert,4,14,0,elem_n,broadcast,15
agrl4308_mgt_226_1,168,0,fert,4,14,0,elem_p,broadcast,17
agrl4308_mgt_226_1,168,0,plnt,4,14,0,barl,null,0
agrl4308_mgt_226_1,168,0,fert,5,11,0,elem_n,broadcast,60
agrl4308_mgt_226_1,168,0,fert,5,25,0,elem_n,broadcast,20
agrl4308_mgt_226_1,168,0,harv,7,23,0,barl,grain,0
agrl4308_mgt_226_1,168,0,kill,7,23,0,barl,null,0
agrl4308_mgt_226_1,168,0,till,10,4,0,fallplow,null,0
agrl4308_mgt_226_1,168,0,fert,10,4,0,elem_n,broadcast,25
agrl4308_mgt_226_1,168,0,fert,10,4,0,elem_p,broadcast,25
agrl4308_mgt_226_1,168,0,plnt,10,4,0,trit,null,0
agrl4308_mgt_226_1,168,0,skip,0,0,0,null,null,0
agrl4308_mgt_226_1,168,0,fert,3,24,0,elem_n,broadcast,55
agrl4308_mgt_226_1,168,0,fert,5,17,0,elem_n,broadcast,35
agrl4308_mgt_226_1,168,0,harv,8,8,0,trit,grain,0
agrl4308_mgt_226_1,168,0,kill,8,8,0,trit,null,0
agrl4308_mgt_226_1,168,0,till,9,26,0,fallplow,null,0
agrl4308_mgt_226_1,168,0,fert,9,26,0,elem_n,broadcast,25
agrl4308_mgt_226_1,168,0,fert,9,26,0,elem_p,broadcast,25
agrl4308_mgt_226_1,168,0,plnt,9,26,0,trit,null,0
agrl4308_mgt_226_1,168,0,skip,0,0,0,null,null,0
agrl4308_mgt_226_1,168,0,fert,3,16,0,elem_n,broadcast,55
agrl4308_mgt_226_1,168,0,fert,5,11,0,elem_n,broadcast,35
agrl4308_mgt_226_1,168,0,harv,8,6,0,trit,grain,0
agrl4308_mgt_226_1,168,0,kill,8,6,0,trit,null,0
agrl4308_mgt_226_1,168,0,till,8,17,0,landlevl,null,0
agrl4308_mgt_226_1,168,0,fert,9,16,0,elem_n,broadcast,30
agrl4308_mgt_226_1,168,0,plnt,9,30,0,rye,null,0
agrl4308_mgt_226_1,168,0,skip,0,0,0,null,null,0
agrl4308_mgt_226_1,168,0,fert,3,21,0,elem_n,broadcast,60
agrl4308_mgt_226_1,168,0,harv,7,30,0,rye,grain,0
agrl4308_mgt_226_1,168,0,kill,7,30,0,rye,null,0
agrl4308_mgt_226_1,168,0,skip,0,0,0,null,null,0
agrl4308_mgt_226_1,168,0,fert,4,13,0,swine_fr,broadcast,30000
agrl4308_mgt_226_1,168,0,till,4,13,0,cchplow,null,0
agrl4308_mgt_226_1,168,0,plnt,5,4,0,csil,null,0
agrl4308_mgt_226_1,168,0,fert,6,10,0,elem_n,broadcast,100
agrl4308_mgt_226_1,168,0,fert,6,10,0,elem_p,broadcast,60
agrl4308_mgt_226_1,168,0,harv,8,26,0,csil,silage,0
agrl4308_mgt_226_1,168,0,kill,8,26,0,csil,null,0
agrl4308_mgt_226_1,168,0,till,10,15,0,fallplow,null,0
agrl4308_mgt_226_1,168,0,skip,0,0,0,null,null,0
agrl4308_mgt_226_1,168,0,fert,4,6,0,elem_n,broadcast,15
agrl4308_mgt_226_1,168,0,fert,4,6,0,elem_p,broadcast,17
agrl4308_mgt_226_1,168,0,plnt,4,12,0,barl,null,0
agrl4308_mgt_226_1,168,0,fert,5,16,0,elem_n,broadcast,60
agrl4308_mgt_226_1,168,0,fert,5,28,0,elem_n,broadcast,20
agrl4308_mgt_226_1,168,0,harv,7,19,0,barl,grain,0
agrl4308_mgt_226_1,168,0,kill,7,19,0,barl,null,0
agrl4308_mgt_226_1,168,0,till,9,28,0,fallplow,null,0
agrl4308_mgt_226_1,168,0,fert,9,28,0,elem_n,broadcast,25
agrl4308_mgt_226_1,168,0,fert,9,28,0,elem_p,broadcast,25
agrl4308_mgt_226_1,168,0,plnt,9,28,0,trit,null,0
agrl4308_mgt_226_1,168,0,skip,0,0,0,null,null,0
agrl4308_mgt_226_1,168,0,fert,3,25,0,elem_n,broadcast,55
agrl4308_mgt_226_1,168,0,fert,5,10,0,elem_n,broadcast,35
agrl4308_mgt_226_1,168,0,harv,8,3,0,trit,grain,0
agrl4308_mgt_226_1,168,0,kill,8,3,0,trit,null,0
agrl4308_mgt_226_1,168,0,till,9,25,0,fallplow,null,0
agrl4308_mgt_226_1,168,0,fert,9,25,0,elem_n,broadcast,25
agrl4308_mgt_226_1,168,0,fert,9,25,0,elem_p,broadcast,25
agrl4308_mgt_226_1,168,0,plnt,9,25,0,trit,null,0
agrl4308_mgt_226_1,168,0,skip,0,0,0,null,null,0
agrl4308_mgt_226_1,168,0,fert,3,16,0,elem_n,broadcast,55
agrl4308_mgt_226_1,168,0,fert,5,10,0,elem_n,broadcast,35
agrl4308_mgt_226_1,168,0,harv,7,25,0,trit,grain,0
agrl4308_mgt_226_1,168,0,kill,7,25,0,trit,null,0
agrl4308_mgt_226_1,168,0,till,9,5,0,landlevl,null,0
agrl4308_mgt_226_1,168,0,fert,9,9,0,elem_n,broadcast,30
agrl4308_mgt_226_1,168,0,plnt,10,6,0,rye,null,0
agrl4308_mgt_226_1,168,0,skip,0,0,0,null,null,0
agrl4308_mgt_226_1,168,0,fert,3,29,0,elem_n,broadcast,60
agrl4308_mgt_226_1,168,0,harv,7,29,0,rye,grain,0
agrl4308_mgt_226_1,168,0,kill,7,29,0,rye,null,0
agrl4308_mgt_226_1,168,0,skip,0,0,0,null,null,0
agrl4308_mgt_226_1,168,0,fert,4,8,0,swine_fr,broadcast,30000
agrl4308_mgt_226_1,168,0,till,4,8,0,cchplow,null,0
agrl4308_mgt_226_1,168,0,plnt,5,3,0,csil,null,0
agrl4308_mgt_226_1,168,0,fert,6,11,0,elem_n,broadcast,100
agrl4308_mgt_226_1,168,0,fert,6,11,0,elem_p,broadcast,60
agrl4308_mgt_226_1,168,0,harv,9,17,0,csil,silage,0
agrl4308_mgt_226_1,168,0,kill,9,17,0,csil,null,0
agrl4308_mgt_226_1,168,0,till,10,20,0,fallplow,null,0
agrl4308_mgt_226_1,168,0,skip,0,0,0,null,null,0
agrl4308_mgt_226_1,168,0,fert,4,11,0,elem_n,broadcast,15
agrl4308_mgt_226_1,168,0,fert,4,11,0,elem_p,broadcast,17
agrl4308_mgt_226_1,168,0,plnt,4,15,0,barl,null,0
agrl4308_mgt_226_1,168,0,fert,5,19,0,elem_n,broadcast,60
agrl4308_mgt_226_1,168,0,fert,5,26,0,elem_n,broadcast,20
agrl4308_mgt_226_1,168,0,harv,7,26,0,barl,grain,0
agrl4308_mgt_226_1,168,0,kill,7,26,0,barl,null,0
agrl4308_mgt_226_1,168,0,till,9,25,0,fallplow,null,0
agrl4308_mgt_226_1,168,0,fert,9,25,0,elem_n,broadcast,25
agrl4308_mgt_226_1,168,0,fert,9,25,0,elem_p,broadcast,25
agrl4308_mgt_226_1,168,0,plnt,9,25,0,trit,null,0
agrl4308_mgt_226_1,168,0,skip,0,0,0,null,null,0
agrl4308_mgt_226_1,168,0,fert,3,17,0,elem_n,broadcast,55
agrl4308_mgt_226_1,168,0,fert,5,15,0,elem_n,broadcast,35
agrl4308_mgt_226_1,168,0,harv,8,7,0,trit,grain,0
agrl4308_mgt_226_1,168,0,kill,8,7,0,trit,null,0
agrl4308_mgt_226_1,168,0,till,10,3,0,fallplow,null,0
agrl4308_mgt_226_1,168,0,fert,10,3,0,elem_n,broadcast,25
agrl4308_mgt_226_1,168,0,fert,10,3,0,elem_p,broadcast,25
agrl4308_mgt_226_1,168,0,plnt,10,3,0,trit,null,0
agrl4308_mgt_226_1,168,0,skip,0,0,0,null,null,0
agrl4308_mgt_226_1,168,0,fert,3,23,0,elem_n,broadcast,55
agrl4308_mgt_226_1,168,0,fert,5,13,0,elem_n,broadcast,35
agrl4308_mgt_226_1,168,0,harv,7,26,0,trit,grain,0
agrl4308_mgt_226_1,168,0,kill,7,26,0,trit,null,0
agrl4308_mgt_226_1,168,0,till,8,24,0,landlevl,null,0
agrl4308_mgt_226_1,168,0,fert,9,5,0,elem_n,broadcast,30
agrl4308_mgt_226_1,168,0,plnt,10,1,0,rye,null,0
agrl4308_mgt_226_1,168,0,skip,0,0,0,null,null,0
agrl4308_mgt_226_1,168,0,fert,3,28,0,elem_n,broadcast,60
agrl4308_mgt_226_1,168,0,harv,7,15,0,rye,grain,0
agrl4308_mgt_226_1,168,0,kill,7,15,0,rye,null,0
agrl4308_mgt_226_1,168,0,skip,0,0,0,null,null,0
agrl4308_mgt_226_1,168,0,fert,4,2,0,swine_fr,broadcast,30000
agrl4308_mgt_226_1,168,0,till,4,2,0,cchplow,null,0
agrl4308_mgt_226_1,168,0,plnt,5,10,0,csil,null,0
agrl4308_mgt_226_1,168,0,fert,6,19,0,elem_n,broadcast,100
agrl4308_mgt_226_1,168,0,fert,6,19,0,elem_p,broadcast,60
agrl4308_mgt_226_1,168,0,harv,8,22,0,csil,silage,0
agrl4308_mgt_226_1,168,0,kill,8,22,0,csil,null,0
agrl4308_mgt_226_1,168,0,till,10,19,0,fallplow,null,0
agrl4308_mgt_226_1,168,0,skip,0,0,0,null,null,0
agrl4313_mgt_227_1,152,0,till,5,22,0,landlevl,null,0
agrl4313_mgt_227_1,152,0,fert,5,26,0,elem_n,broadcast,40
agrl4313_mgt_227_1,152,0,fert,5,26,0,elem_p,broadcast,13
agrl4313_mgt_227_1,152,0,plnt,5,26,0,buck,null,0
agrl4313_mgt_227_1,152,0,harv,8,29,0,buck,grain,0
agrl4313_mgt_227_1,152,0,kill,8,29,0,buck,null,0
agrl4313_mgt_227_1,152,0,till,9,5,0,landlevl,null,0
agrl4313_mgt_227_1,152,0,fert,9,30,0,elem_n,broadcast,30
agrl4313_mgt_227_1,152,0,plnt,10,7,0,rye,null,0
agrl4313_mgt_227_1,152,0,skip,0,0,0,null,null,0
agrl4313_mgt_227_1,152,0,fert,3,21,0,elem_n,broadcast,60
agrl4313_mgt_227_1,152,0,harv,7,26,0,rye,grain,0
agrl4313_mgt_227_1,152,0,kill,7,26,0,rye,null,0
agrl4313_mgt_227_1,152,0,till,9,29,0,fallplow,null,0
agrl4313_mgt_227_1,152,0,fert,9,29,0,elem_n,broadcast,25
agrl4313_mgt_227_1,152,0,fert,9,29,0,elem_p,broadcast,25
agrl4313_mgt_227_1,152,0,plnt,9,29,0,trit,null,0
agrl4313_mgt_227_1,152,0,skip,0,0,0,null,null,0
agrl4313_mgt_227_1,152,0,fert,3,19,0,elem_n,broadcast,55
agrl4313_mgt_227_1,152,0,fert,5,24,0,elem_n,broadcast,35
agrl4313_mgt_227_1,152,0,harv,8,1,0,trit,grain,0
agrl4313_mgt_227_1,152,0,kill,8,1,0,trit,null,0
agrl4313_mgt_227_1,152,0,till,8,18,0,landlevl,null,0
agrl4313_mgt_227_1,152,0,fert,9,18,0,elem_n,broadcast,30
agrl4313_mgt_227_1,152,0,plnt,9,20,0,rye,null,0
agrl4313_mgt_227_1,152,0,skip,0,0,0,null,null,0
agrl4313_mgt_227_1,152,0,fert,3,22,0,elem_n,broadcast,60
agrl4313_mgt_227_1,152,0,harv,7,18,0,rye,grain,0
agrl4313_mgt_227_1,152,0,kill,7,18,0,rye,null,0
agrl4313_mgt_227_1,152,0,skip,0,0,0,null,null,0
agrl4313_mgt_227_1,152,0,till,3,29,0,landlevl,null,0
agrl4313_mgt_227_1,152,0,fert,3,29,0,elem_n,broadcast,60
agrl4313_mgt_227_1,152,0,fert,3,29,0,elem_p,broadcast,8
agrl4313_mgt_227_1,152,0,plnt,3,29,0,oats,null,0
agrl4313_mgt_227_1,152,0,fert,5,2,0,elem_n,broadcast,60
agrl4313_mgt_227_1,152,0,harv,8,6,0,oats,grain,0
agrl4313_mgt_227_1,152,0,kill,8,6,0,oats,null,0
agrl4313_mgt_227_1,152,0,skip,0,0,0,null,null,0
agrl4313_mgt_227_1,152,0,till,5,23,0,landlevl,null,0
agrl4313_mgt_227_1,152,0,fert,5,23,0,elem_n,broadcast,40
agrl4313_mgt_227_1,152,0,fert,5,23,0,elem_p,broadcast,13
agrl4313_mgt_227_1,152,0,plnt,5,23,0,buck,null,0
agrl4313_mgt_227_1,152,0,harv,9,8,0,buck,grain,0
agrl4313_mgt_227_1,152,0,kill,9,8,0,buck,null,0
agrl4313_mgt_227_1,152,0,till,9,8,0,landlevl,null,0
agrl4313_mgt_227_1,152,0,fert,9,14,0,elem_n,broadcast,30
agrl4313_mgt_227_1,152,0,plnt,9,30,0,rye,null,0
agrl4313_mgt_227_1,152,0,skip,0,0,0,null,null,0
agrl4313_mgt_227_1,152,0,fert,3,20,0,elem_n,broadcast,60
agrl4313_mgt_227_1,152,0,harv,7,18,0,rye,grain,0
agrl4313_mgt_227_1,152,0,kill,7,18,0,rye,null,0
agrl4313_mgt_227_1,152,0,till,9,25,0,fallplow,null,0
agrl4313_mgt_227_1,152,0,fert,9,25,0,elem_n,broadcast,25
agrl4313_mgt_227_1,152,0,fert,9,25,0,elem_p,broadcast,25
agrl4313_mgt_227_1,152,0,plnt,9,25,0,trit,null,0
agrl4313_mgt_227_1,152,0,skip,0,0,0,null,null,0
agrl4313_mgt_227_1,152,0,fert,3,20,0,elem_n,broadcast,55
agrl4313_mgt_227_1,152,0,fert,5,19,0,elem_n,broadcast,35
agrl4313_mgt_227_1,152,0,harv,8,4,0,trit,grain,0
agrl4313_mgt_227_1,152,0,kill,8,4,0,trit,null,0
agrl4313_mgt_227_1,152,0,till,8,16,0,landlevl,null,0
agrl4313_mgt_227_1,152,0,fert,9,20,0,elem_n,broadcast,30
agrl4313_mgt_227_1,152,0,plnt,9,20,0,rye,null,0
agrl4313_mgt_227_1,152,0,skip,0,0,0,null,null,0
agrl4313_mgt_227_1,152,0,fert,3,25,0,elem_n,broadcast,60
agrl4313_mgt_227_1,152,0,harv,7,26,0,rye,grain,0
agrl4313_mgt_227_1,152,0,kill,7,26,0,rye,null,0
agrl4313_mgt_227_1,152,0,skip,0,0,0,null,null,0
agrl4313_mgt_227_1,152,0,till,4,7,0,landlevl,null,0
agrl4313_mgt_227_1,152,0,fert,4,7,0,elem_n,broadcast,60
agrl4313_mgt_227_1,152,0,fert,4,7,0,elem_p,broadcast,8
agrl4313_mgt_227_1,152,0,plnt,4,7,0,oats,null,0
agrl4313_mgt_227_1,152,0,fert,5,5,0,elem_n,broadcast,60
agrl4313_mgt_227_1,152,0,harv,8,10,0,oats,grain,0
agrl4313_mgt_227_1,152,0,kill,8,10,0,oats,null,0
agrl4313_mgt_227_1,152,0,skip,0,0,0,null,null,0
agrl4313_mgt_227_1,152,0,till,5,23,0,landlevl,null,0
agrl4313_mgt_227_1,152,0,fert,5,23,0,elem_n,broadcast,40
agrl4313_mgt_227_1,152,0,fert,5,23,0,elem_p,broadcast,13
agrl4313_mgt_227_1,152,0,plnt,5,23,0,buck,null,0
agrl4313_mgt_227_1,152,0,harv,8,10,0,buck,grain,0
agrl4313_mgt_227_1,152,0,kill,8,10,0,buck,null,0
agrl4313_mgt_227_1,152,0,till,9,19,0,landlevl,null,0
agrl4313_mgt_227_1,152,0,fert,9,28,0,elem_n,broadcast,30
agrl4313_mgt_227_1,152,0,plnt,9,30,0,rye,null,0
agrl4313_mgt_227_1,152,0,skip,0,0,0,null,null,0
agrl4313_mgt_227_1,152,0,fert,3,20,0,elem_n,broadcast,60
agrl4313_mgt_227_1,152,0,harv,7,15,0,rye,grain,0
agrl4313_mgt_227_1,152,0,kill,7,15,0,rye,null,0
agrl4313_mgt_227_1,152,0,till,10,1,0,fallplow,null,0
agrl4313_mgt_227_1,152,0,fert,10,1,0,elem_n,broadcast,25
agrl4313_mgt_227_1,152,0,fert,10,1,0,elem_p,broadcast,25
agrl4313_mgt_227_1,152,0,plnt,10,1,0,trit,null,0
agrl4313_mgt_227_1,152,0,skip,0,0,0,null,null,0
agrl4313_mgt_227_1,152,0,fert,3,26,0,elem_n,broadcast,55
agrl4313_mgt_227_1,152,0,fert,5,17,0,elem_n,broadcast,35
agrl4313_mgt_227_1,152,0,harv,7,25,0,trit,grain,0
agrl4313_mgt_227_1,152,0,kill,7,25,0,trit,null,0
agrl4313_mgt_227_1,152,0,till,8,19,0,landlevl,null,0
agrl4313_mgt_227_1,152,0,fert,9,18,0,elem_n,broadcast,30
agrl4313_mgt_227_1,152,0,plnt,9,27,0,rye,null,0
agrl4313_mgt_227_1,152,0,skip,0,0,0,null,null,0
agrl4313_mgt_227_1,152,0,fert,3,28,0,elem_n,broadcast,60
agrl4313_mgt_227_1,152,0,harv,7,19,0,rye,grain,0
agrl4313_mgt_227_1,152,0,kill,7,19,0,rye,null,0
agrl4313_mgt_227_1,152,0,skip,0,0,0,null,null,0
agrl4313_mgt_227_1,152,0,till,3,30,0,landlevl,null,0
agrl4313_mgt_227_1,152,0,fert,3,30,0,elem_n,broadcast,60
agrl4313_mgt_227_1,152,0,fert,3,30,0,elem_p,broadcast,8
agrl4313_mgt_227_1,152,0,plnt,3,30,0,oats,null,0
agrl4313_mgt_227_1,152,0,fert,5,1,0,elem_n,broadcast,60
agrl4313_mgt_227_1,152,0,harv,8,15,0,oats,grain,0
agrl4313_mgt_227_1,152,0,kill,8,15,0,oats,null,0
agrl4313_mgt_227_1,152,0,skip,0,0,0,null,null,0
agrl4313_mgt_227_1,152,0,till,5,26,0,landlevl,null,0
agrl4313_mgt_227_1,152,0,fert,5,26,0,elem_n,broadcast,40
agrl4313_mgt_227_1,152,0,fert,5,26,0,elem_p,broadcast,13
agrl4313_mgt_227_1,152,0,plnt,5,26,0,buck,null,0
agrl4313_mgt_227_1,152,0,harv,8,2,0,buck,grain,0
agrl4313_mgt_227_1,152,0,kill,8,2,0,buck,null,0
